Unnamed: 0,request,conversation_id
14519,Compose a tweet according to the given facts.,14519
42406,Summarize the given story below.,42406
1654,Think of a creative way to deliver a message without using words.,1654
49586,Generate 10 new ideas to solve an existing problem.,49586
37976,"Choose either ""true"" or ""false""",37976
33705,List four minerals that can be found in the human body,33705
49162,"Rewrite the sentence using a different verb:
The bank robbed him of his money.",49162
33001,"Rewrite the following sentence using a synonym of the word ""astonished"":

He was astonished by the outcome.",33001
13849,Find the net price of a product given its cost price and the tax percentage.,13849
26852,Classify the following sentence into the given categories: He worked hard to achieve his goal:,26852
22962,Introduce yourself in one sentence.,22962
18843,"Using the facts given, construct an argument to support the given statement.",18843
11242,Generate a list of 5 sports involving a ball.,11242
9192,Find the most expensive restaurant in New York,9192
6866,"Given the following sentence, identify the subject and the verb.",6866
12770,Convert the following function to a lambda expression.,12770
31367,Name one algorithm used in machine learning,31367
40172,Offer a 5 step plan for managing a crisis situation.,40172
32245,Greet a customer warmly.,32245
41500,Design a painting for a museum.,41500
43842,Construct a timeline of Galileo's life.,43842
9647,Divide 10 into the ratio 3:2.,9647
22300,"Given a word in English, output the translation of this word into Spanish.",22300
1510,Generate a tweet to spread awareness about global warming.,1510
23663,Compute the sum of 9 and 5.,23663
13195,Describe the following place. Output the description.,13195
47796,Name a character from the novel War and Peace,47796
6537,"Based on the input text, provide advice on how to improve communication and relationships with coworkers.",6537
15564,Create a short allegory about the power of knowledge.,15564
35805,Summarize the primary differences between the US and Canadian health care systems.,35805
2,Describe the structure of an atom.,2
23050,Design a machine learning algorithm to detect fake news.,23050
16073,Edit the sentence to use past simple tense.,16073
7342,Find 4 interesting facts about the topic.,7342
29890,Create a list of product features for an e-commerce website.,29890
41842,Describe the effect of the global pandemic on economies around the world,41842
6260,Generate a call to action for a blog post about the power of positive thinking.,6260
1925,Categorize the following query into one or more of the categories: (1) product information (2) price/inventory (3) troubleshooting,1925
20900,List the other elements that can appear in an atom.,20900
95,Explain what an API is.,95
39126,Identify the potential issue with the following argument.,39126
6434,Create a short story about a person who finds out they can travel through time.,6434
34831,Create a to-do list for a morning routine for a student.,34831
16972,Create a list of the top 10 advantages of living in a city,16972
47744,Design a game that includes the following genre: -,47744
14749,Generate an excuse for not coming to work,14749
1181,Generate a list of 5 countries with the highest human development index.,1181
24633,Why is self-care important?,24633
28918,Suggest three activities for a group of 8-10 year old children at an outdoor party.,28918
48898,Generate a list of medical equipment items.,48898
29848,Find a unique way to use a rubber band.,29848
21671,What is the name of the world's deepest river?,21671
39530,Read the news article and classify it according to its topic.,39530
34636,Provide the missing word or phrase to complete the text.,34636
41550,Suggest a meal to make using only the following ingredients.,41550
17842,"Given a story, change the order of events and get a new storyline.",17842
15730,Describe a method of solving a Rubik's cube.,15730
51415,Identify 3 specific strategies a business can use to reduce costs.,51415
3565,Compare and contrast ice cream and frozen yogurt.,3565
6134,Generate 3 rules for an Organization.,6134
28551,Make a list of five adjectives that describe a book.,28551
51171,Research and explain how blockchain-based networks can be used to solve the double spending problem.,51171
48379,Find two advantages of using a search engine.,48379
3004,Explain the concept of time complexity.,3004
44711,Generate a useful quote from the following text.,44711
42688,Provide an example of using GPT for task automation,42688
15292,Create a food allergy awareness campaign for a restaurant.,15292
39003,Explain how adversarial examples can reduce the performance of a machine learning model.,39003
29856,Determine the command line argument used to enable verbose mode.,29856
12755,Name a drink that is high in sugar content.,12755
38141,What is the main challenge with using deep learning for natural language processing?,38141
17602,Compose an email to your boss informing him that you are taking a sick leave today.,17602
